-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.47556391	0.22406015	-0.014133077	-0.469924812	-0.469924812	-0.469924812	-0.469924812	-1.47556391	-0.22406015	0.014133077	-0.469924812	0.469924812	-0.469924812	0.469924812	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.467694236	0.226065163	-0.015229176	-0.467418546	-0.467418546	-0.467418546	-0.467418546	-1.467694236	-0.226065163	0.015229176	-0.467418546	0.467418546	-0.467418546	0.467418546	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.459824561	0.228070175	-0.016312712	-0.464912281	-0.464912281	-0.464912281	-0.464912281	-1.459824561	-0.228070175	0.016312712	-0.464912281	0.464912281	-0.464912281	0.464912281	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.451954887	0.230075188	-0.017383685	-0.462406015	-0.462406015	-0.462406015	-0.462406015	-1.451954887	-0.230075188	0.017383685	-0.462406015	0.462406015	-0.462406015	0.462406015	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.444085213	0.232080201	-0.018442095	-0.459899749	-0.459899749	-0.459899749	-0.459899749	-1.444085213	-0.232080201	0.018442095	-0.459899749	0.459899749	-0.459899749	0.459899749	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.436215539	0.234085213	-0.019487943	-0.457393484	-0.457393484	-0.457393484	-0.457393484	-1.436215539	-0.234085213	0.019487943	-0.457393484	0.457393484	-0.457393484	0.457393484	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.428345865	0.236090226	-0.020521228	-0.454887218	-0.454887218	-0.454887218	-0.454887218	-1.428345865	-0.236090226	0.020521228	-0.454887218	0.454887218	-0.454887218	0.454887218	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.42047619	0.238095238	-0.02154195	-0.452380952	-0.452380952	-0.452380952	-0.452380952	-1.42047619	-0.238095238	0.02154195	-0.452380952	0.452380952	-0.452380952	0.452380952	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.412606516	0.240100251	-0.02255011	-0.449874687	-0.449874687	-0.449874687	-0.449874687	-1.412606516	-0.240100251	0.02255011	-0.449874687	0.449874687	-0.449874687	0.449874687	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.404736842	0.242105263	-0.023545706	-0.447368421	-0.447368421	-0.447368421	-0.447368421	-1.404736842	-0.242105263	0.023545706	-0.447368421	0.447368421	-0.447368421	0.447368421	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.396867168	0.244110276	-0.02452874	-0.444862155	-0.444862155	-0.444862155	-0.444862155	-1.396867168	-0.244110276	0.02452874	-0.444862155	0.444862155	-0.444862155	0.444862155	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.388997494	0.246115288	-0.025499212	-0.44235589	-0.44235589	-0.44235589	-0.44235589	-1.388997494	-0.246115288	0.025499212	-0.44235589	0.44235589	-0.44235589	0.44235589	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.38112782	0.248120301	-0.02645712	-0.439849624	-0.439849624	-0.439849624	-0.439849624	-1.38112782	-0.248120301	0.02645712	-0.439849624	0.439849624	-0.439849624	0.439849624	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.373258145	0.250125313	-0.027402466	-0.437343358	-0.437343358	-0.437343358	-0.437343358	-1.373258145	-0.250125313	0.027402466	-0.437343358	0.437343358	-0.437343358	0.437343358	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.365388471	0.252130326	-0.028335249	-0.434837093	-0.434837093	-0.434837093	-0.434837093	-1.365388471	-0.252130326	0.028335249	-0.434837093	0.434837093	-0.434837093	0.434837093	0	0
